engine_id,route,latitude,longitude,delay,scheduled_hour,scheduled_day,scheduled_month
8,Route B,83.4212633344606,-174.16536268729706,15.0,18,29,8
1,Route C,67.73748303667148,126.69276187224727,1.0,3,30,8
5,Route A,58.0168056706296,77.86676995250338,4.0,22,29,8
2,Route A,-89.91542686351198,104.44645351985702,15.0,10,30,8
3,Route A,49.97810117541522,-38.71059652460798,20.0,10,30,8
5,Route C,-89.61088173246215,-59.59297144989424,-1.0,18,29,8
8,Route B,-15.459421463140842,-141.52811376411637,8.0,21,29,8
2,Route A,-8.23850199116724,-123.27089137713932,15.0,3,30,8
6,Route B,-79.91715038474351,-120.30374389259168,10.0,2,30,8
4,Route B,-18.62423404411669,-123.5946474478164,24.0,5,30,8
8,Route A,-78.01524458826944,134.0902204093146,-5.0,3,30,8
5,Route B,-72.09082036753702,-104.78754477372216,10.0,2,30,8
4,Route C,26.72823395779058,61.94463659666866,11.0,3,30,8
5,Route C,-2.316272884638906,-137.7776763225241,12.0,5,30,8
7,Route C,33.38593210020889,-21.21176562950092,17.0,7,30,8
7,Route C,14.43189474031098,17.50658639812184,-2.0,18,29,8
8,Route B,35.17437600748556,-159.69624162705512,1.0,22,29,8
1,Route C,-38.69050889995592,96.00835711469448,-5.0,8,30,8
4,Route A,-79.99493208139744,-22.604850053243663,9.0,6,30,8
10,Route B,-32.661147222757464,-39.841742603069775,25.0,3,30,8
7,Route C,-36.39460107001963,162.95047285186638,18.0,7,30,8
7,Route B,62.80621393037558,-114.54872897266654,21.0,6,30,8
1,Route B,74.33108365980075,-34.032449886007925,14.0,9,30,8
1,Route C,57.27226330450728,-167.3983597712184,-2.0,22,29,8
4,Route B,20.87904495215936,-111.53704500501712,0.0,19,29,8
3,Route C,-11.710495394253911,-33.18157154097591,10.0,10,30,8
8,Route B,11.718630305124464,-10.896121334731871,10.0,10,30,8
1,Route B,-1.6507568667961294,-159.03997977288267,9.0,7,30,8
4,Route A,-62.94654446694207,-135.95759056706,-4.0,22,29,8
5,Route B,72.09055301277905,-64.61129825745272,25.0,21,29,8
4,Route A,-30.47629438024827,-66.22789744836692,13.0,8,30,8
2,Route A,-67.2509668267377,85.53062724772207,15.0,1,30,8
5,Route C,-1.2694365097848817,20.71733751614667,25.0,2,30,8
3,Route B,-71.8174424038848,-84.1318256875519,30.0,19,29,8
9,Route B,26.49752176831312,71.76273081140582,27.0,1,30,8
7,Route A,8.29773989060726,61.22756475433079,10.0,23,29,8
7,Route C,2.223331018993392,-121.60216764602434,28.0,20,29,8
8,Route A,-2.201528686955683,-149.1139962525063,25.0,0,30,8
10,Route A,-82.32938981246322,137.21804835224322,26.0,10,30,8
5,Route B,89.62080671002258,-151.72888686774823,25.0,10,30,8
7,Route C,29.577142120349865,107.49834403219096,17.0,1,30,8
1,Route A,-58.55700369150359,95.8846953829925,23.0,4,30,8
1,Route B,-15.98263733008865,-111.16133870333496,12.0,19,29,8
6,Route B,62.3817990630973,60.770588859286846,-6.0,9,30,8
7,Route B,-47.78904849086495,-53.07927508985135,19.0,20,29,8
3,Route C,54.46427482157438,-18.264649228004718,-7.0,22,29,8
5,Route A,78.36802855265319,-173.1423260260164,30.0,8,30,8
9,Route C,42.51250157515926,41.630335586775686,26.0,7,30,8
4,Route A,-69.80577974800272,66.9820585687504,12.0,20,29,8
9,Route A,-43.82984801694835,115.6185817853152,17.0,1,30,8
1,Route C,80.79505579172874,-20.98755609248224,-6.0,0,30,8
7,Route A,36.59750190262346,126.33691022273888,18.0,20,29,8
8,Route A,14.759864504735631,-49.56690554901999,29.0,20,29,8
6,Route A,-78.32994672810607,23.48083424917465,1.0,1,30,8
3,Route A,18.02590725805382,-169.32383737598707,6.0,7,30,8
6,Route B,76.0160342961608,-135.7104463585727,-10.0,21,29,8
6,Route C,-78.69952549945813,42.9023180054206,28.0,8,30,8
3,Route C,-14.631429329681891,-142.4600300831799,-10.0,8,30,8
5,Route C,-12.478073631256365,-149.32955208818927,0.0,9,30,8
6,Route A,-1.2962388797160855,66.21036088255761,16.0,9,30,8
10,Route B,-46.82940227131885,155.13210728340948,-4.0,6,30,8
7,Route A,-1.8909610279796425,26.881969441521107,19.0,23,29,8
6,Route A,-52.61828091618716,77.24774313272275,13.0,20,29,8
3,Route C,30.28850322782307,143.9829823489066,24.0,1,30,8
5,Route B,-35.10446392566594,176.77841478248888,0.0,19,29,8
2,Route B,53.913751233485925,-169.70484740892857,1.0,2,30,8
2,Route C,7.816951046595165,-101.43578702645614,-3.0,4,30,8
1,Route C,50.59593156710059,144.8956207190576,0.0,7,30,8
6,Route C,-11.389706650737352,-103.39561186074086,-9.0,18,29,8
3,Route C,37.75563076926596,140.74741766041132,16.0,21,29,8
5,Route B,69.59471560411967,-166.4967014856256,-2.0,21,29,8
8,Route B,-31.071332177148683,-129.75882160530674,-8.0,19,29,8
6,Route B,-38.436563310753286,97.99216029982432,23.0,19,29,8
3,Route C,-3.7977655164820447,-29.80674603283262,6.0,4,30,8
1,Route B,-40.31557864868941,9.402863171981949,12.0,23,29,8
3,Route C,-41.41226115372612,-147.79049291762934,-6.0,21,29,8
4,Route C,50.20423677783393,177.88759044013193,13.0,5,30,8
8,Route A,23.9022479275947,-127.07925094285744,6.0,7,30,8
4,Route C,-77.61193014570551,-147.15004750103984,29.0,4,30,8
2,Route B,60.30262064766544,-78.12032938186785,15.0,18,29,8
10,Route B,-57.07044812637714,5.010416522578822,29.0,3,30,8
10,Route A,-65.36556349593113,-116.40084901321046,24.0,4,30,8
4,Route B,-65.94769698801431,108.18952462522871,26.0,8,30,8
8,Route A,16.613301987800313,164.77651484454418,-9.0,20,29,8
9,Route A,-16.66204938027181,51.40650067584738,26.0,0,30,8
10,Route A,-24.11243358598746,-22.628800285041223,12.0,22,29,8
5,Route A,-38.773581554340815,32.466956960777594,7.0,21,29,8
5,Route C,-67.19933436619786,176.22307446025866,8.0,19,29,8
5,Route C,6.859478088822158,-178.71196267537664,5.0,20,29,8
10,Route C,33.08192145457373,76.00400153356844,-6.0,0,30,8
9,Route A,41.66111670782445,-31.86166126355664,-10.0,10,30,8
4,Route C,-28.22185113672419,-87.84041603366667,20.0,6,30,8
4,Route B,-32.01051979878323,105.4761482661068,29.0,0,30,8
4,Route B,9.571755775243744,85.53981956514258,22.0,4,30,8
6,Route B,-80.15631222709244,-81.89916397990015,-4.0,23,29,8
10,Route C,11.3869495586561,133.97277581748756,1.0,8,30,8
10,Route B,15.524258039287105,-120.22872118803228,-2.0,3,30,8
7,Route B,86.88077228984235,-84.6993460635489,4.0,4,30,8
9,Route A,-48.204121927948805,-16.374660549443547,5.0,4,30,8
8,Route C,54.28865321697492,-134.68386695401955,13.0,21,29,8
9,Route B,69.37432459629548,-18.17229376421605,16.0,3,30,8
4,Route A,-12.648316418476512,176.8467746528243,21.0,10,30,8
10,Route C,-81.23908322772301,-162.16062343033562,14.0,3,30,8
3,Route B,-52.68506702031926,11.04501158745134,21.0,21,29,8
5,Route B,-78.92006709809877,-128.29252264124457,16.0,0,30,8
7,Route C,33.392785353705364,95.75704738945154,28.0,8,30,8
1,Route B,11.597044186252376,-96.8704618712369,-7.0,0,30,8
5,Route B,40.10395355375883,-144.08260663977245,27.0,3,30,8
2,Route C,57.73849460954193,23.048622391679142,8.0,3,30,8
6,Route C,36.32942015861477,-118.15299552484656,28.0,5,30,8
10,Route B,-58.90649577087813,162.11531519409215,4.0,21,29,8
4,Route B,13.882643287617796,-35.12668017546099,15.0,19,29,8
3,Route C,87.99670967903637,25.286254949213458,-6.0,23,29,8
2,Route C,-59.90483527955368,21.773755487927048,19.0,5,30,8
4,Route A,-82.71427411462182,-42.1311205596497,0.0,1,30,8
5,Route B,-77.73688954661712,-32.98355587040001,-6.0,20,29,8
8,Route C,-33.197911993620856,-4.119729413882652,28.0,6,30,8
9,Route B,-13.065994315895736,27.79733010862313,-4.0,7,30,8
5,Route A,11.219922950093007,128.59465394076,9.0,10,30,8
7,Route A,-65.26503702628759,49.67432812025393,23.0,10,30,8
10,Route B,73.60300568151138,95.35122032153664,-4.0,1,30,8
6,Route B,-16.282945054611346,-75.66637722875353,27.0,10,30,8
10,Route B,-9.67727507365244,-1.2270410299346963,18.0,18,29,8
10,Route C,68.96252245344152,57.9363217258084,-5.0,3,30,8
7,Route B,85.2212083586466,177.69489495119274,25.0,2,30,8
4,Route A,9.87982678573863,137.64501089577055,-6.0,22,29,8
1,Route C,-61.925999275385706,151.91647513989892,18.0,19,29,8
10,Route C,3.563970566593156,6.79037768005071,11.0,23,29,8
5,Route C,50.077510646125205,-16.043095565604887,0.0,4,30,8
1,Route C,-79.50898841939015,87.54509963221864,0.0,10,30,8
3,Route A,78.44588813607078,93.55421173401383,3.0,6,30,8
7,Route B,48.8003814139482,-162.2206585747844,-6.0,8,30,8
6,Route A,-11.142149798158968,-78.04997811580951,13.0,4,30,8
10,Route A,-3.214699929306562,24.601956973464095,11.0,18,29,8
2,Route C,58.66678586787879,76.39760066743986,0.0,18,29,8
7,Route B,-8.100942859881982,167.06319141330204,9.0,10,30,8
1,Route C,82.15063660873545,69.13107149037373,-2.0,7,30,8
8,Route A,-80.97746626801978,-90.07801360108483,-3.0,8,30,8
2,Route C,57.700262514536405,-153.10187426859991,19.0,21,29,8
6,Route C,78.37716921083032,60.64102898057402,-10.0,8,30,8
1,Route C,33.43554249502468,158.20968719110886,30.0,7,30,8
10,Route A,-54.48054660536481,7.763100621268137,3.0,0,30,8
8,Route B,-68.2927452555009,21.86906111057749,19.0,2,30,8
6,Route C,37.19349653832526,-151.63011689930303,-7.0,4,30,8
10,Route C,56.54899290799909,109.7261732974526,13.0,9,30,8
3,Route A,-76.88097160701604,127.1494108220528,21.0,19,29,8
3,Route B,-24.459526738644527,156.9108053422509,3.0,5,30,8
2,Route C,76.29492920874526,-87.89939875181827,18.0,21,29,8
7,Route A,-13.130283204699282,82.64130718318683,-7.0,6,30,8
1,Route B,47.470538614378086,-167.17984977669252,0.0,21,29,8
5,Route B,-3.3974592713838803,94.25135416472231,-6.0,7,30,8
2,Route C,64.7582747410047,116.46621091940835,23.0,20,29,8
2,Route A,88.03310646938172,143.83682852123303,8.0,8,30,8
3,Route A,21.356666432221672,-32.323204019460974,15.0,18,29,8
3,Route B,-78.16472339719789,66.82136145153584,23.0,1,30,8
7,Route A,40.45595693587447,37.65413107281975,-2.0,9,30,8
10,Route B,31.314857047776712,144.45522677342075,30.0,0,30,8
4,Route B,76.35489377228782,68.73654917625021,20.0,22,29,8
10,Route B,72.57627706270162,-63.14911366088778,22.0,9,30,8
7,Route A,-0.7388418996534085,-2.942831028736037,11.0,6,30,8
1,Route A,-34.67434849129106,-35.9884557410563,18.0,5,30,8
6,Route C,-5.20339194017987,162.21769987059918,1.0,10,30,8
3,Route C,16.46221442657827,117.84364425979624,28.0,2,30,8
10,Route A,42.49939627436496,-4.391726831073953,-3.0,9,30,8
3,Route A,-76.25279734274471,-7.240510533661109,25.0,1,30,8
1,Route C,-71.74382182546663,-108.42856977701646,-1.0,18,29,8
4,Route A,-41.52839659839884,-62.81637130137322,17.0,0,30,8
1,Route A,12.256682160942546,-105.52051772146258,30.0,23,29,8
9,Route C,-64.75024123573513,23.4937219547586,25.0,8,30,8
2,Route C,-48.92637930501006,-37.35984641354452,-2.0,0,30,8
2,Route A,-4.573464287389314,17.21714110270449,-3.0,22,29,8
10,Route C,-54.66569891209457,-165.70224008176368,-4.0,4,30,8
1,Route C,40.704315911726326,-152.64895800521134,18.0,4,30,8
8,Route C,75.79420334695607,-70.7603405832869,28.0,5,30,8
7,Route C,-7.329116536200317,6.546926283140948,3.0,20,29,8
4,Route C,-24.8784576067024,43.672135604231045,-7.0,22,29,8
9,Route A,11.855351641319444,-27.709931575245008,14.0,23,29,8
7,Route C,52.92805607475597,-136.60482805911047,25.0,1,30,8
9,Route C,-39.16387657082947,32.11231629963143,-9.0,1,30,8
3,Route B,80.67840896192615,-115.43373822854396,7.0,9,30,8
1,Route C,87.44387088946328,-26.368237288330025,-7.0,18,29,8
2,Route B,-89.46483416990816,-64.23541238418863,21.0,3,30,8
4,Route C,-0.2398668132630206,50.86663526246852,-7.0,1,30,8
3,Route C,-53.635972675182856,56.00664322596225,29.0,8,30,8
2,Route B,-52.80954017139352,26.790327520441707,11.0,5,30,8
7,Route C,-81.31458136151502,156.14673787566392,-10.0,20,29,8
10,Route A,-11.182275485905208,-30.489615119091468,13.0,2,30,8
6,Route A,12.456597395931084,-122.83752892156885,28.0,0,30,8
4,Route C,77.55523624133937,17.505889741113236,23.0,2,30,8
4,Route C,-57.78698885065517,28.4374386593,28.0,21,29,8
10,Route C,32.11050870772591,2.29483910218147,17.0,3,30,8
5,Route B,-31.990179743984875,175.1300195003929,-6.0,18,29,8
7,Route B,48.98781035066193,4.676479593080416,-1.0,21,29,8
5,Route C,45.19587474330996,-170.9280020934284,-10.0,7,30,8
7,Route C,-43.65416617034926,33.80683193461158,28.0,2,30,8
8,Route A,39.44923259059172,24.75874995624315,30.0,22,29,8
8,Route B,-36.91617415503245,150.7239807614418,23.0,7,30,8
5,Route B,-52.50986268559819,-103.08661238174176,3.0,18,29,8
8,Route A,0.8842204098210971,147.52470340745532,4.0,8,30,8
10,Route A,-41.63411598339752,84.57057921810753,8.0,0,30,8
10,Route A,-8.690876877348401,-7.854323665381258,10.0,1,30,8
4,Route A,-36.23894097581738,111.60438448565031,19.0,4,30,8
9,Route C,53.77924114893173,-86.45138485257861,25.0,4,30,8
2,Route C,28.68229925852184,-86.07876631592596,23.0,3,30,8
3,Route C,-51.3827714045848,109.91994221159769,19.0,19,29,8
1,Route B,60.56949572870997,-158.16924311597205,10.0,23,29,8
1,Route A,51.498263274924255,70.42858074672623,21.0,22,29,8
4,Route B,20.91299291416874,1.319004884103521,-7.0,6,30,8
6,Route C,-14.94748726715764,120.5107147045412,4.0,18,29,8
3,Route C,63.26042615242287,120.008727813032,-6.0,2,30,8
3,Route B,11.486608447934644,-165.70123708717827,-7.0,7,30,8
6,Route A,12.60109255009381,104.61645133674767,-3.0,0,30,8
6,Route A,-37.99174159028103,-122.5437531257314,12.0,5,30,8
1,Route C,10.528204060274106,-141.29861048851478,-5.0,9,30,8
5,Route B,-56.64128009446039,53.02586960117273,-9.0,5,30,8
6,Route A,68.9814924075223,-150.54817599310127,3.0,21,29,8
10,Route A,-48.16389389485909,51.83444230586269,14.0,22,29,8
10,Route B,29.710423364337515,81.66216947407003,21.0,1,30,8
7,Route C,70.07641936505277,168.88074220874523,4.0,7,30,8
5,Route B,-8.88010075309856,-137.31474399254247,1.0,5,30,8
3,Route C,-2.046526518026795,-175.3890533202865,-9.0,22,29,8
4,Route A,-59.88301122030015,-168.4552510457784,9.0,23,29,8
5,Route B,81.10841775929757,40.43007050104376,-7.0,8,30,8
7,Route A,-70.78050810837215,115.68661978522522,25.0,1,30,8
2,Route A,-35.16221183165128,130.3713386582187,9.0,20,29,8
2,Route C,10.92983111615969,82.48470038960625,18.0,20,29,8
2,Route A,-12.941110362927065,134.1991273467463,1.0,4,30,8
5,Route C,-86.41860804706046,-151.10997520910414,20.0,8,30,8
10,Route A,-29.914064117189326,125.2955440384003,20.0,20,29,8
6,Route C,87.52843165866594,-42.197067985353925,2.0,8,30,8
4,Route C,3.4935717002583573,61.993461702258685,3.0,1,30,8
6,Route A,33.0224312693462,-37.37197873399319,22.0,9,30,8
3,Route A,14.729711889188664,-48.84413181026432,29.0,22,29,8
8,Route A,-1.3690826032311776,5.129104070594622,28.0,5,30,8
4,Route A,57.33187621681768,-118.93453466788353,12.0,4,30,8
10,Route C,-43.64470400082797,3.621665422220872,3.0,1,30,8
8,Route B,-5.025350538493541,-164.29130014101972,28.0,9,30,8
10,Route A,9.43779742514792,-35.20595152207912,30.0,19,29,8
1,Route A,21.060597816578976,-65.74248777549943,3.0,10,30,8
4,Route B,-72.4956106453418,133.42983860830424,29.0,1,30,8
1,Route C,-79.08154498714119,-87.10815453289652,1.0,0,30,8
9,Route C,-33.46325892244654,-141.66713563613837,9.0,18,29,8
5,Route C,-35.09991428949044,61.12214197460733,29.0,3,30,8
1,Route A,3.653929303700167,-155.81866112485193,-5.0,1,30,8
5,Route C,-6.562934649914766,-52.18582225958225,25.0,23,29,8
4,Route C,38.21454992666949,-46.45661030533165,18.0,9,30,8
3,Route A,-18.40179860980432,59.2634611853826,0.0,21,29,8
4,Route C,-66.22813489897123,178.27150134512254,0.0,22,29,8
5,Route B,-18.604851108523548,39.525684600821535,7.0,19,29,8
7,Route A,-53.90866325278644,174.9991517589974,-9.0,9,30,8
1,Route A,76.0268056612552,96.89851013182864,-4.0,3,30,8
1,Route B,89.56748770674164,103.28434569949816,-8.0,23,29,8
10,Route B,34.85267085013369,-35.70370741063812,-5.0,20,29,8
3,Route A,18.032457246064936,-115.76688225782075,22.0,8,30,8
2,Route C,-89.56978535916953,38.67379136430981,4.0,22,29,8
9,Route B,4.284582961583851,109.67656594904076,-2.0,9,30,8
8,Route A,69.29885368111826,81.78593874407005,-2.0,22,29,8
2,Route C,-79.01633703649682,23.09751772227753,-7.0,22,29,8
3,Route C,-80.80017570185697,118.21102545245986,-5.0,6,30,8
5,Route C,-35.57612125464657,-151.55601002921134,22.0,21,29,8
6,Route A,-25.42817025872482,82.17997467968098,21.0,18,29,8
5,Route A,-8.158089601702159,-143.57066955160133,27.0,1,30,8
2,Route A,10.168719453871889,28.834081232254448,23.0,2,30,8
1,Route C,-79.37690036143154,-46.29039342439867,-3.0,22,29,8
8,Route C,23.61447566168114,-14.202361076783063,21.0,3,30,8
7,Route C,83.81197586782616,-163.77040093657968,13.0,20,29,8
5,Route C,85.2613573432815,50.04487897617085,-5.0,10,30,8
9,Route B,-65.63977388640134,30.46977088847939,4.0,18,29,8
1,Route C,37.1377329050568,-6.041301268324702,25.0,4,30,8
5,Route C,54.04922711334052,14.734210039856263,19.0,4,30,8
7,Route C,-37.708621010650255,-82.20929794455603,30.0,2,30,8
6,Route C,82.73210768256169,-2.459543624691662,14.0,20,29,8
6,Route C,-32.61177935660884,-118.40340059414676,27.0,2,30,8
1,Route A,22.2834333183157,-115.2253821423087,19.0,1,30,8
4,Route C,64.15001289577606,-157.35444071973114,23.0,9,30,8
4,Route A,-27.387955301632505,113.735622258653,20.0,3,30,8
9,Route A,89.73064227664742,88.40289521653204,20.0,4,30,8
3,Route B,-34.81773882026373,3.158322801984582,20.0,2,30,8
10,Route B,50.294834788483456,-72.83118249181393,10.0,20,29,8
9,Route B,-48.38331682672288,-4.698423752376186,29.0,23,29,8
6,Route C,-31.637411543249087,72.29640506549387,-9.0,20,29,8
6,Route A,50.32180569731568,-88.54759044065784,-1.0,10,30,8
4,Route B,0.1696416338745763,95.0128563407538,7.0,21,29,8
1,Route C,-57.60025985223632,-73.75709965368809,15.0,9,30,8
2,Route C,56.157372074779545,3.302940978540448,17.0,20,29,8
6,Route B,69.24995331854396,53.84795102477574,-2.0,19,29,8
4,Route C,27.427622418985592,104.9693093267789,26.0,8,30,8
5,Route A,85.04476392613213,-110.47677475173292,24.0,3,30,8
10,Route A,53.884751163141374,-53.238558189061706,14.0,22,29,8
6,Route A,69.16731644565712,-7.439323749057166,-7.0,8,30,8
1,Route C,-23.15362831983238,47.03872952546425,11.0,22,29,8
8,Route B,44.07847815446328,-37.45813579248903,24.0,7,30,8
6,Route A,-81.06725347147835,-99.86116802018502,-2.0,7,30,8
1,Route A,-68.24222574369088,-58.94154660149587,-5.0,23,29,8
10,Route A,-35.8200024700548,-4.193885672484328,21.0,10,30,8
6,Route A,66.65278585754004,171.4079798295619,-2.0,6,30,8
9,Route C,-52.22597385028039,-36.41041089208409,20.0,9,30,8
2,Route C,20.3963166252578,-70.48395090893511,24.0,20,29,8
5,Route B,34.94794809952937,179.67034979462045,9.0,18,29,8
3,Route A,86.09231878454625,111.01203687410532,27.0,23,29,8
1,Route B,-86.98430220070992,78.06721696089551,3.0,5,30,8
2,Route C,28.4379045800636,154.70346065891653,10.0,20,29,8
6,Route C,82.20230897888786,48.97226859790243,-2.0,9,30,8
4,Route B,11.22450279586269,-3.425695439738007,4.0,2,30,8
2,Route A,-74.36854459956459,-127.56398076813964,17.0,5,30,8
4,Route A,23.032305908333512,-1.916470982255248,17.0,22,29,8
6,Route C,-18.161592620769184,45.88970502207178,24.0,23,29,8
10,Route A,-9.32623993367389,84.04914584083258,-8.0,20,29,8
1,Route A,64.61392613227909,-31.50086606780513,17.0,8,30,8
7,Route A,-35.94174949154019,-160.25823767846003,-5.0,0,30,8
4,Route A,53.62677619159257,117.8863469001077,14.0,0,30,8
8,Route A,-63.77502375356077,164.27626546025567,7.0,23,29,8
5,Route B,-3.506879174662359,130.47233369648825,6.0,7,30,8
7,Route A,5.5058893673724185,-173.6694641472878,-4.0,20,29,8
5,Route A,64.67191214708063,147.0443397280431,-4.0,0,30,8
9,Route A,14.43900003778336,-150.61141613110317,15.0,6,30,8
6,Route B,-49.08988299800559,109.21512491775786,0.0,20,29,8
5,Route C,29.764676633584145,23.886637432354348,30.0,8,30,8
9,Route B,-50.62219020314919,151.74444667277777,-6.0,4,30,8
10,Route B,74.85703920046288,90.23575724812063,-5.0,3,30,8
10,Route C,60.24252983703212,-9.453341778519755,9.0,20,29,8
9,Route B,-29.590602842112236,88.73724379556836,-4.0,8,30,8
5,Route B,-43.61711774492336,63.75669587021059,8.0,3,30,8
4,Route C,24.907211382816257,86.12580444498201,-7.0,8,30,8
5,Route A,-59.271948116640026,-83.00901684887103,28.0,3,30,8
2,Route C,-25.118406287390343,-160.25664032005233,2.0,2,30,8
2,Route A,-42.65607833929093,-156.94609779159396,3.0,9,30,8
4,Route B,-51.3531617648396,30.92798214196296,13.0,0,30,8
8,Route B,50.84087539747554,-143.18991214806098,0.0,19,29,8
9,Route A,77.51984896126368,-75.89634640368651,5.0,22,29,8
7,Route B,38.885567205359536,-155.21747740596047,2.0,20,29,8
