engine_id,route,latitude,longitude,delay,scheduled_hour,scheduled_day,scheduled_month
5,Route A,70.90819734730951,-109.63148892999672,14.0,20,29,8
2,Route B,55.37397525758871,143.24466415069583,15.0,2,30,8
2,Route A,62.40499539655198,-52.17291196246916,25.0,8,30,8
10,Route C,72.85993172501472,-168.27853726856122,-5.0,23,29,8
6,Route B,-71.67100667673675,80.05512207669898,15.0,0,30,8
4,Route B,-35.62807561968357,179.37883919590269,9.0,9,30,8
8,Route C,35.50179709020772,-151.67072677348833,18.0,22,29,8
1,Route B,29.27288924283361,0.0540248353594563,7.0,4,30,8
4,Route A,77.53757862614154,-157.65522153315095,10.0,20,29,8
1,Route A,-32.44490336005382,-54.18739843627381,-10.0,10,30,8
8,Route B,6.839115799756783,90.12282601059157,-8.0,21,29,8
5,Route B,86.01854161495095,-31.975820243253565,-1.0,5,30,8
8,Route C,-41.18675755016635,116.05164645649842,10.0,21,29,8
6,Route C,4.941375115892583,-130.05536167279334,26.0,9,30,8
5,Route B,-16.45077485800077,-138.37912030469428,15.0,9,30,8
2,Route C,-41.72816197621379,-36.41527638065185,-5.0,10,30,8
3,Route C,-18.29837912655792,-13.8711156653022,-7.0,6,30,8
3,Route C,-33.93901825303862,36.08935825086223,-5.0,20,29,8
4,Route A,-85.35256906014895,160.67149952910358,-5.0,21,29,8
2,Route B,-27.90015086122026,-138.7147642754735,-6.0,10,30,8
2,Route C,37.96772362422149,78.79534974058038,7.0,22,29,8
4,Route A,-67.18031210184921,152.33697264470743,22.0,7,30,8
2,Route B,-13.674975173791251,-102.63192500083514,-5.0,2,30,8
8,Route A,22.735935894254798,14.19678182957898,27.0,8,30,8
10,Route C,-65.35987867895093,-171.44081322156518,-10.0,22,29,8
3,Route A,87.53894948893554,-9.0718216146241,27.0,4,30,8
4,Route C,-27.430092271176303,109.40369609775507,22.0,3,30,8
4,Route B,44.41907572445754,-132.1332948563484,8.0,1,30,8
1,Route A,-11.555065387392602,129.98160397308118,-9.0,20,29,8
1,Route C,84.80660718208333,127.77317658241536,10.0,22,29,8
5,Route B,-30.53435890903173,-109.55686936274964,12.0,20,29,8
5,Route B,-56.01144593458947,-88.76487295529184,8.0,18,29,8
8,Route A,58.03587341249562,39.425141558451486,30.0,10,30,8
8,Route A,27.984135831207283,179.0191601635637,20.0,21,29,8
10,Route A,-56.98575162589962,-93.27192188828768,23.0,0,30,8
8,Route C,-80.73586861118235,-176.6247448552376,-8.0,8,30,8
5,Route A,-44.40063045393019,-22.990352197853923,2.0,2,30,8
2,Route C,-87.66977302257007,172.2043045745691,10.0,19,29,8
2,Route A,8.414526153801873,115.4229226028616,8.0,10,30,8
2,Route A,-77.00998478230636,118.29781793140648,-2.0,9,30,8
6,Route C,48.22943309149005,-178.4359614113426,25.0,10,30,8
2,Route C,84.17183213006965,130.00771048536222,-1.0,3,30,8
4,Route C,43.36118624370516,154.75215262619304,8.0,21,29,8
3,Route B,-21.655510269962605,-149.8478862441066,0.0,20,29,8
10,Route B,-25.770899758094885,-82.19409555404734,8.0,5,30,8
2,Route B,58.69144104664304,-135.38796288316925,-1.0,5,30,8
5,Route A,64.23692713145562,46.5712181167458,-9.0,4,30,8
3,Route C,87.9269136719551,72.22864517165365,20.0,4,30,8
2,Route A,71.57701212656644,54.505706131391406,17.0,3,30,8
8,Route C,36.21905347217729,67.59743253230928,-6.0,10,30,8
4,Route B,34.508073982099376,-70.92698414376794,-6.0,20,29,8
10,Route A,-68.13725681487229,-112.0877637710134,12.0,4,30,8
1,Route C,32.809397281434,-69.43488859768551,6.0,4,30,8
9,Route C,-20.032365877572545,130.6344838597456,-1.0,4,30,8
6,Route B,-31.889974008433946,-95.92019929275727,6.0,23,29,8
10,Route A,62.25505005122815,-123.58091950088532,2.0,20,29,8
7,Route C,-2.71324270279149,68.03779604334423,11.0,23,29,8
5,Route B,78.73384926539924,-72.44586009597114,0.0,20,29,8
1,Route B,-75.33835894875514,69.87003652970387,8.0,21,29,8
8,Route A,0.9689271078930092,177.3256442681277,26.0,20,29,8
6,Route B,-70.19667178784447,-125.3788484023333,20.0,6,30,8
3,Route A,-37.988688023204354,-79.45742130186483,-7.0,19,29,8
3,Route B,23.84228568396182,90.4697739092034,22.0,0,30,8
5,Route A,5.577420717394148,-129.92235486482912,-5.0,9,30,8
4,Route C,-49.281611469367824,4.442512698283593,1.0,8,30,8
2,Route B,-17.46902762196531,115.02527622287852,-4.0,21,29,8
4,Route C,79.02643191346081,-108.04773146045729,23.0,10,30,8
5,Route B,89.1350355447795,176.97704067301635,25.0,1,30,8
4,Route C,-34.70695697065239,-134.94111331762952,23.0,3,30,8
6,Route A,22.92507903668856,-73.07497098643783,16.0,22,29,8
3,Route C,59.62138704643164,-133.23999788610513,23.0,19,29,8
5,Route B,-54.48709765162938,123.71376947007484,30.0,3,30,8
3,Route C,85.13457027617287,-131.65317566240662,20.0,5,30,8
2,Route C,-13.845208197647551,-24.517991990785987,-5.0,23,29,8
1,Route B,15.473087035331544,-156.3661098787553,27.0,2,30,8
6,Route A,11.429357297009416,47.28536306342741,1.0,9,30,8
1,Route C,-42.63820926577312,-104.4154264198513,15.0,9,30,8
9,Route B,-67.046765346863,108.380676987161,4.0,10,30,8
8,Route B,53.89257929278932,9.052051815695194,15.0,8,30,8
5,Route A,4.6946237325915945,41.35884755861662,7.0,19,29,8
8,Route B,63.775879730611535,-76.14841209808779,-7.0,22,29,8
7,Route B,-19.39513509686425,-124.111932714144,29.0,10,30,8
4,Route B,27.822120641954054,-0.364737647900057,8.0,0,30,8
3,Route A,-10.794075924707656,136.91620174140968,19.0,8,30,8
5,Route C,55.83321451188917,43.56729190046229,17.0,20,29,8
4,Route B,-58.65577739228222,152.94918151970165,12.0,9,30,8
5,Route A,-87.70783195713639,163.78336698086383,7.0,0,30,8
8,Route A,-7.240155373816535,-44.871049588918254,2.0,1,30,8
9,Route B,23.263063970228917,110.2122506772962,21.0,8,30,8
8,Route A,68.04931991621439,27.14213036099224,13.0,1,30,8
2,Route B,-43.13590953324583,127.2443175940549,14.0,2,30,8
9,Route B,-23.35709194088641,-49.0106584395102,4.0,1,30,8
2,Route A,-11.143750328336424,-14.752001970265638,18.0,8,30,8
2,Route B,-64.35192528027395,77.33450763013678,13.0,9,30,8
3,Route B,46.456948242674144,129.62565416822753,-4.0,6,30,8
2,Route B,85.50459734689366,156.88121026016893,2.0,18,29,8
3,Route A,-60.55368252081426,-160.8937735019623,7.0,21,29,8
7,Route A,-38.19614935456502,-13.768513988568174,-5.0,2,30,8
8,Route B,82.81419583886719,161.68873879719786,23.0,19,29,8
5,Route C,-42.64173283961826,-139.00889563674585,-9.0,10,30,8
8,Route C,44.88349359390716,-138.91903072312346,-2.0,5,30,8
2,Route C,-87.5586509149584,99.30787729203826,10.0,5,30,8
8,Route B,13.559566974510815,-0.0911245297654943,-1.0,21,29,8
5,Route A,76.00000902057451,74.09381204675543,4.0,9,30,8
3,Route A,-69.39284484982409,-10.935664365442562,8.0,9,30,8
9,Route C,-45.15039428093221,-28.547534768530998,22.0,8,30,8
4,Route A,35.83812470535084,22.37821060209376,10.0,19,29,8
9,Route C,13.46977806585673,-7.709344483032396,-6.0,19,29,8
1,Route A,31.753532815336243,48.990576609991166,6.0,9,30,8
6,Route B,54.32864103648368,155.8091441422286,-7.0,19,29,8
10,Route B,45.2157023773018,150.43494541210606,27.0,20,29,8
10,Route A,29.46641894525605,-4.913276435377014,3.0,9,30,8
2,Route B,80.48632416295155,28.4313544631635,-4.0,22,29,8
4,Route B,-27.033146930098965,151.4561524212006,27.0,20,29,8
9,Route A,-58.131159413655325,146.17832623325978,-10.0,9,30,8
3,Route C,56.28716261478479,-178.16834762793897,-4.0,3,30,8
2,Route B,-39.53974784013853,20.5318174321682,18.0,4,30,8
6,Route B,43.96250751909864,-176.30176479704673,-1.0,19,29,8
4,Route B,48.79888002206764,33.06087744418127,16.0,18,29,8
8,Route B,-86.67205984227296,169.5522796314404,11.0,9,30,8
2,Route C,-65.83099543187734,-173.97137376446466,21.0,6,30,8
3,Route A,75.71600727775296,-67.75431626533347,2.0,9,30,8
7,Route A,-88.35073398992762,-39.76968643221181,7.0,3,30,8
7,Route B,5.957392321298983,76.0853994844503,27.0,6,30,8
8,Route C,-0.6815594256728303,-57.63036141031915,17.0,1,30,8
3,Route C,-47.07101941725091,-9.522002465146867,-3.0,6,30,8
9,Route B,-12.30512148009072,84.18913400195629,29.0,0,30,8
5,Route A,-0.7516728806945707,8.050319625595932,20.0,10,30,8
7,Route C,-74.41583429372375,19.57394178667093,14.0,23,29,8
8,Route A,87.49915251107794,-88.15429246222521,0.0,9,30,8
4,Route C,-24.70690233572168,-44.53735372299207,8.0,19,29,8
6,Route B,63.64573373002716,-83.0212748801809,15.0,21,29,8
6,Route C,85.04881925021007,-52.13071217631168,3.0,0,30,8
5,Route A,-21.838729597525614,-11.4580523914382,-3.0,1,30,8
10,Route B,-77.67036191125912,100.66006475023056,-2.0,7,30,8
6,Route A,-44.42276291290396,175.00982454056208,-1.0,23,29,8
9,Route A,-29.083925934993538,-73.69991322349807,15.0,5,30,8
9,Route A,71.69588597452679,64.59102311957201,-3.0,4,30,8
8,Route C,-49.66255122860901,-106.3817672404023,22.0,23,29,8
4,Route A,44.41619728114594,78.96698642830529,-9.0,4,30,8
2,Route A,21.160595060798144,83.22511945288022,-3.0,22,29,8
6,Route B,-26.19005886669437,-126.96166646217992,-7.0,23,29,8
2,Route C,25.930799629457,-37.41170982511841,15.0,20,29,8
2,Route C,60.75305917926176,-93.71637435493544,23.0,2,30,8
10,Route C,-85.07201433651744,58.56767401363828,8.0,3,30,8
4,Route C,0.0641099763754198,-59.8648816840013,-3.0,23,29,8
7,Route A,-89.35019118922273,-138.41164552504188,18.0,22,29,8
4,Route B,-32.47362247450623,-14.373078002945704,-3.0,3,30,8
1,Route C,44.20514611723166,104.37889526391814,5.0,4,30,8
6,Route A,53.94469165680994,-49.79853520498767,14.0,4,30,8
4,Route A,9.290975446018294,98.85451943107182,16.0,1,30,8
10,Route A,-24.72693837245288,23.32270775516781,12.0,19,29,8
1,Route A,8.01846749197314,-45.00729036818535,-7.0,20,29,8
3,Route B,68.8037743378444,78.90732800661624,29.0,2,30,8
3,Route B,-2.084792415642312,-15.91588003912537,-10.0,2,30,8
3,Route B,-71.5747564415816,-65.40318658102537,28.0,22,29,8
9,Route C,2.986540600224842,153.52582615237935,23.0,20,29,8
4,Route C,-41.70826853711988,175.2215539997605,10.0,9,30,8
1,Route B,13.187226650705938,95.40178465454142,26.0,23,29,8
4,Route B,29.14079812026856,-67.03986995217691,15.0,22,29,8
9,Route B,7.099865497719662,-146.42437213872242,-10.0,10,30,8
5,Route C,-85.85578065967398,50.3604385299868,4.0,2,30,8
7,Route B,4.587449754665769,-33.94098499740977,17.0,20,29,8
1,Route B,58.2839112431422,-10.277497304027577,-8.0,21,29,8
10,Route A,48.075955151499926,110.28756604199476,22.0,21,29,8
8,Route B,-66.31797267189982,29.80597200909287,-10.0,5,30,8
5,Route B,16.577326665069037,71.52372466348083,19.0,18,29,8
9,Route C,72.01520581418035,164.71181924591485,2.0,4,30,8
8,Route C,67.51900158298778,-52.600874234257134,-6.0,4,30,8
6,Route B,27.192064085483963,145.5706148849813,-7.0,7,30,8
10,Route A,-89.26410534205921,133.43480238376566,-6.0,6,30,8
1,Route C,4.228322584820177,36.06231122762463,13.0,10,30,8
3,Route A,-34.85541476700966,-17.01365298731298,6.0,0,30,8
8,Route B,-25.78346360385511,31.448473707447533,-4.0,1,30,8
9,Route A,-69.30908668257263,72.82191646051845,14.0,6,30,8
1,Route B,-28.60666140316509,1.3839284671301186,0.0,4,30,8
10,Route B,-40.37208246513888,-124.55030173689929,0.0,1,30,8
8,Route C,-49.6964951622391,52.46163997036351,9.0,1,30,8
1,Route B,-80.92128807948126,-15.051219081002785,28.0,2,30,8
3,Route C,50.5041297589552,-79.03498551054079,14.0,2,30,8
3,Route B,7.861660486024235,-57.60659685490698,12.0,3,30,8
8,Route C,-19.426446864791814,-110.05449186383233,22.0,21,29,8
6,Route B,-66.58598126101944,0.9920730592227756,-8.0,8,30,8
5,Route C,55.56790645004915,-117.94699140735476,12.0,5,30,8
6,Route C,49.76454809182033,27.34596176227697,1.0,21,29,8
4,Route B,-79.61624224067506,132.99189530915754,-5.0,20,29,8
4,Route A,-46.971183074505,154.00136239570293,-4.0,3,30,8
9,Route C,-59.21107608029132,72.31616161907195,17.0,1,30,8
5,Route C,-33.953404925832736,-20.06918956174752,24.0,9,30,8
7,Route C,-58.63547600047328,-134.00350826495995,20.0,3,30,8
6,Route B,15.27599203971728,162.65353153605935,-5.0,2,30,8
5,Route B,10.527083193408302,160.95573684111605,8.0,0,30,8
8,Route C,18.53411963978324,-154.9903573317191,-10.0,0,30,8
5,Route C,-80.87177699509986,99.53508481510444,2.0,20,29,8
9,Route C,-40.65545088927831,-19.229656757294748,4.0,7,30,8
6,Route C,-48.258790194126455,177.87395373166936,17.0,10,30,8
5,Route A,67.38057120229303,172.3110555568229,10.0,23,29,8
4,Route A,-50.1342320775788,6.563222978721171,19.0,7,30,8
9,Route B,9.518002224063764,15.138587553644667,-8.0,20,29,8
7,Route A,-57.49269304842287,96.09910579521062,0.0,5,30,8
1,Route A,68.4438073457768,155.36995142682883,30.0,9,30,8
7,Route B,-4.530094826864925,-66.97183687869068,-8.0,10,30,8
9,Route B,-1.331830787372141,-61.607103996906176,29.0,4,30,8
6,Route A,-68.13390394427157,147.95673769130184,30.0,23,29,8
9,Route B,46.3262312279617,-166.59477966111857,-6.0,9,30,8
10,Route C,-41.5964330369513,6.872269803660856,13.0,3,30,8
7,Route C,81.89826127909186,-166.90047620472376,3.0,7,30,8
6,Route A,-24.141901474885472,39.58161365444013,24.0,4,30,8
1,Route C,81.88420160156471,121.46741203645148,-6.0,7,30,8
3,Route C,1.6344877020811168,-36.54028444875311,16.0,10,30,8
7,Route A,-55.74427262096077,-64.41085204563355,20.0,1,30,8
3,Route C,-54.64839365244096,141.6215523192451,9.0,1,30,8
5,Route A,-44.10590653644238,16.03629875735851,11.0,22,29,8
5,Route A,83.0284915820672,-57.72749471571943,21.0,0,30,8
4,Route C,60.91529379688845,-32.090282623253955,10.0,3,30,8
7,Route B,77.84189562766468,17.20158256472388,18.0,3,30,8
10,Route C,72.58145131002078,130.47561036436116,20.0,7,30,8
5,Route A,56.31449852113826,-55.35962851665285,-4.0,18,29,8
5,Route C,-57.02026707324043,-8.077079484328067,27.0,6,30,8
3,Route B,-13.570948222461723,-170.03434680503503,2.0,2,30,8
3,Route B,-73.33447834234846,135.0653370784555,15.0,7,30,8
4,Route C,48.93988098641785,75.51041214622586,-5.0,6,30,8
5,Route C,-61.67304669049359,-49.37555279197281,3.0,18,29,8
9,Route B,38.86020973938116,51.9136715302952,13.0,8,30,8
9,Route A,28.29680238965632,-123.41142252276128,1.0,5,30,8
1,Route C,7.583641783636779,168.6012753377866,3.0,22,29,8
10,Route A,86.7690203321743,60.107154897321806,2.0,1,30,8
5,Route A,77.12117899472904,92.9428805293196,11.0,10,30,8
10,Route A,17.47297565218757,153.18717906603365,20.0,18,29,8
7,Route C,7.812218245975472,103.0790906889984,-4.0,3,30,8
10,Route A,-20.57767997327562,170.65467876487497,6.0,22,29,8
4,Route A,39.06313297529684,76.46250210922517,27.0,8,30,8
8,Route A,-19.03862591998066,83.65443859011737,11.0,21,29,8
3,Route C,-87.58034447939103,-144.23167647280246,10.0,20,29,8
8,Route C,10.90136256780366,-6.419550615046376,0.0,1,30,8
7,Route B,66.60256773121955,-64.38489743759061,-10.0,6,30,8
9,Route B,22.73850552859041,-115.9948979701848,-1.0,5,30,8
9,Route C,-10.002639934902293,-22.8248449405248,6.0,22,29,8
2,Route A,-10.95465115779065,-8.001971985127511,-3.0,9,30,8
1,Route A,70.16835050798613,-151.82814322880142,12.0,22,29,8
1,Route C,83.71430132615654,-53.73186742221175,25.0,4,30,8
10,Route B,81.49895769516388,111.63126750534724,9.0,0,30,8
2,Route C,-71.61063455635468,-3.2381166887615223,13.0,0,30,8
8,Route C,-24.83507155607434,86.4441344945871,5.0,6,30,8
8,Route C,-24.86354298815023,3.3801361070149483,5.0,1,30,8
8,Route C,-22.5184608087516,-171.92536108906555,12.0,4,30,8
6,Route C,-7.772570174021993,-5.3149216147103004,21.0,21,29,8
9,Route A,-85.82606712638106,10.472464772580054,8.0,4,30,8
8,Route A,-31.22516237471322,-140.82180827232648,5.0,4,30,8
5,Route B,78.15142227536109,68.9341375509403,0.0,0,30,8
4,Route B,73.82316743545286,10.492291796497028,4.0,8,30,8
3,Route A,81.3665035124219,133.61434594226478,21.0,10,30,8
7,Route C,6.196945606529525,-81.95351415990781,14.0,5,30,8
9,Route B,49.13367550675477,88.04730403677956,13.0,4,30,8
8,Route B,18.331404093391967,159.01952682863413,3.0,3,30,8
1,Route B,23.51389897964529,115.02285015756638,19.0,9,30,8
3,Route C,47.0350639047754,13.269693944860052,19.0,19,29,8
5,Route A,-28.41232825976539,-171.66608945641337,-2.0,6,30,8
4,Route B,-68.71355737525184,103.948430409651,4.0,8,30,8
8,Route A,-84.54409109061815,-133.4698588039888,16.0,22,29,8
2,Route C,57.110765132697736,-105.83688984362948,27.0,20,29,8
7,Route C,32.8129721753114,110.53558856241987,17.0,8,30,8
8,Route A,53.14095156261973,55.099366743139285,23.0,20,29,8
2,Route A,-24.82007487765766,21.63160487772956,16.0,22,29,8
1,Route A,69.26692239613539,-162.80569119345506,13.0,7,30,8
9,Route C,15.525812027723774,135.96511078144238,6.0,0,30,8
3,Route B,-36.29263537656061,63.27139429706972,24.0,5,30,8
7,Route C,-9.366457483426572,128.5877265417381,26.0,9,30,8
1,Route B,87.98642854931708,16.859322134191046,-4.0,21,29,8
10,Route C,-89.2206617781793,-159.86251381934193,10.0,6,30,8
5,Route C,-88.2412395358154,-4.823430417849977,-9.0,1,30,8
7,Route C,-26.97907117102049,14.072680789377728,-5.0,9,30,8
9,Route C,54.91766929813309,56.738084308850375,30.0,1,30,8
9,Route C,-75.91211786368443,55.58260504634933,-8.0,6,30,8
7,Route B,33.11070713640231,-89.97628344754996,0.0,3,30,8
9,Route C,81.89247631454919,54.39786655812486,-9.0,7,30,8
3,Route C,-65.3884880852575,33.79158887002512,0.0,0,30,8
2,Route B,73.40257422632266,-162.57836859843522,-10.0,22,29,8
5,Route C,-39.905387518471606,-62.08782875993643,26.0,7,30,8
8,Route C,-34.546192907268775,160.33778549436562,-10.0,20,29,8
1,Route A,18.760925274188764,97.28712098415916,10.0,8,30,8
9,Route B,-26.06129568551792,-125.52295557359602,30.0,3,30,8
4,Route A,52.39047204652124,-118.79865733046364,1.0,23,29,8
2,Route B,73.42044941069398,89.58635207220829,16.0,19,29,8
8,Route C,-29.31459542453341,-63.041909790146505,9.0,20,29,8
2,Route B,-3.2870599730198364,-168.9220220133075,1.0,23,29,8
2,Route C,61.98048826749391,139.00750171681813,29.0,18,29,8
10,Route A,52.285267641638825,-61.62754634225482,22.0,1,30,8
3,Route C,84.39073205968378,29.111257805375917,-4.0,1,30,8
6,Route B,-88.02587692073669,143.56526217393042,12.0,4,30,8
7,Route A,43.66822108774719,-42.81661483665167,11.0,4,30,8
2,Route B,-57.48304421508716,156.93192324991583,30.0,18,29,8
6,Route A,-23.002009463280373,87.7147249518078,5.0,9,30,8
5,Route A,-27.985647066425663,80.73974107604607,-4.0,20,29,8
4,Route A,-13.452609089408654,24.215004983422432,30.0,21,29,8
1,Route A,43.72753407350592,39.15057140166354,27.0,7,30,8
8,Route A,-87.8907287682622,103.99694027358254,18.0,2,30,8
1,Route A,71.94495526481856,101.95783453091548,14.0,0,30,8
7,Route A,79.77212528026803,54.17154303463502,18.0,10,30,8
3,Route B,6.603145898604367,-13.91564203954539,5.0,21,29,8
6,Route B,2.6282921247296827,130.4774558272831,2.0,21,29,8
2,Route A,-71.4313057319371,-110.4977883460214,9.0,4,30,8
4,Route B,55.00017915377831,90.95198081791553,0.0,6,30,8
5,Route C,33.04339368277574,-146.09895757734876,-1.0,20,29,8
4,Route B,77.53139485410173,-114.03226321701946,18.0,4,30,8
3,Route C,81.29714093567253,117.62772568210072,5.0,5,30,8
2,Route A,-67.59175944523895,74.41645472052261,4.0,4,30,8
6,Route B,-17.825109901036058,175.80598204148697,17.0,3,30,8
4,Route A,85.20028812148877,45.88056974048317,23.0,6,30,8
1,Route B,11.621922974723418,-17.79680785014466,29.0,4,30,8
8,Route C,65.50131353675795,-18.65180588563024,-2.0,21,29,8
4,Route C,16.26099125930729,-177.98321588171777,23.0,2,30,8
1,Route A,55.79125138637838,61.45854261709189,-3.0,10,30,8
1,Route C,-6.577138487998624,59.64392491509727,16.0,19,29,8
6,Route A,16.565972155123347,-123.47576137373254,20.0,4,30,8
7,Route B,82.6415846271181,-166.2915746242633,9.0,22,29,8
8,Route B,-46.79352559492366,128.2806958717668,6.0,3,30,8
7,Route A,8.5544388068014,60.69534109568153,-7.0,9,30,8
4,Route B,71.17881131832499,-89.59317296747999,29.0,20,29,8
3,Route A,-54.19681843075056,112.88201593970086,27.0,0,30,8
3,Route C,-86.82199347351559,-106.61045832264438,-7.0,22,29,8
1,Route A,-0.9538974467930216,-125.68456923717264,6.0,19,29,8
7,Route B,23.575755871476872,-105.56783143516438,10.0,20,29,8
8,Route A,28.56951746339732,50.952305435647474,18.0,7,30,8
6,Route B,-62.86257595877558,-27.442850549291848,10.0,23,29,8
7,Route B,84.6040674410419,-177.3861795959564,-7.0,3,30,8
8,Route B,1.7378734281307118,107.28054288500176,25.0,5,30,8
7,Route A,81.84085378851273,-44.18108632155733,20.0,9,30,8
7,Route B,38.881814367299086,-117.43872381271734,8.0,2,30,8
7,Route A,28.965582393454422,151.78199530416288,11.0,22,29,8
6,Route A,60.73949652999218,78.53730645697163,-6.0,20,29,8
5,Route C,-48.044789964429526,-176.44343404745294,25.0,5,30,8
3,Route B,45.53199246471908,-137.59464366938025,23.0,19,29,8
6,Route C,13.379616797386149,20.71493869078475,30.0,21,29,8
