engine_id,route,latitude,longitude,delay,scheduled_hour,scheduled_day,scheduled_month
6,Route A,-35.50756005786331,-37.063915251868735,8.0,3,30,8
8,Route C,-68.17314433779767,69.298588932656,2.0,9,30,8
1,Route C,-81.28029289140287,-153.31539157695352,0.0,6,30,8
5,Route A,-41.68200254232932,52.24980262461574,21.0,6,30,8
4,Route A,-37.74110645367384,-174.35071970241353,18.0,2,30,8
1,Route C,-70.27141089318698,-100.25362926068118,23.0,19,29,8
2,Route A,4.599821145445716,-31.29555880319145,21.0,8,30,8
8,Route A,87.13940688520964,-61.68463469684707,21.0,19,29,8
9,Route B,-2.02484371045567,-15.68506928238989,15.0,9,30,8
5,Route B,41.173325958572974,45.1502215045756,18.0,21,29,8
5,Route C,69.71409901100284,-171.05591951577716,1.0,8,30,8
3,Route C,-23.396961375996227,-83.03361601347024,27.0,7,30,8
4,Route C,21.833531450281072,-94.68678967430616,1.0,23,29,8
8,Route B,5.185150988716046,118.9726257852928,7.0,5,30,8
8,Route B,-48.11199368048517,-104.91729194747263,-7.0,1,30,8
10,Route B,-89.73583932840764,12.879559901382578,9.0,20,29,8
5,Route C,31.677641566130248,-161.6291973025403,2.0,0,30,8
5,Route B,59.838338319613655,-89.04991060709781,-8.0,7,30,8
9,Route C,-47.59844638555643,84.2681349195604,24.0,2,30,8
8,Route A,-27.46024094316636,-109.04579592562392,-1.0,4,30,8
6,Route C,-26.216564989781084,-167.99757330817351,6.0,23,29,8
1,Route A,-60.27187559076737,24.7201549589486,11.0,3,30,8
8,Route C,78.73132168415322,13.40806069158873,23.0,8,30,8
5,Route C,83.42258235676331,36.6241388423129,15.0,3,30,8
10,Route B,-83.11253912915038,-23.301350938788172,9.0,3,30,8
9,Route A,-35.44515132534686,-112.41719948369378,13.0,5,30,8
8,Route A,-11.011082329024036,-177.7486500504973,13.0,7,30,8
5,Route B,52.20236292411968,37.61402423234895,1.0,18,29,8
10,Route B,-24.74080522095163,-31.441463249374635,6.0,18,29,8
7,Route C,76.55513669995943,157.61159674498597,26.0,19,29,8
3,Route C,39.24715341342289,-160.73798660160315,-3.0,20,29,8
4,Route B,44.92497766840128,64.08874481858251,5.0,7,30,8
3,Route B,-38.099682750480326,146.3549276684892,15.0,2,30,8
6,Route C,-48.60326194738684,95.71477997260462,28.0,7,30,8
2,Route A,59.80309895339116,114.79308374255004,11.0,10,30,8
4,Route A,35.79341863347021,155.5163963799764,22.0,6,30,8
6,Route B,-73.71464083664588,93.47384784227968,-4.0,5,30,8
6,Route C,-87.57565873745214,15.69422045393344,26.0,10,30,8
3,Route C,17.489269851083222,-175.71523559131376,22.0,22,29,8
1,Route C,23.63618037354567,-106.47824838483136,11.0,4,30,8
9,Route A,77.43886789190833,21.482344234591352,-4.0,0,30,8
2,Route C,-54.58595226934081,165.74001613396143,-9.0,23,29,8
2,Route C,42.010094438024,43.32937224564009,14.0,9,30,8
1,Route B,-58.09100715248593,-109.5770421335132,18.0,1,30,8
3,Route B,-14.644625972006908,124.62127229727092,28.0,9,30,8
3,Route A,-40.10238702285505,-71.158668109284,0.0,1,30,8
10,Route B,-15.36579256624671,95.59680727729676,-1.0,23,29,8
7,Route A,21.316666001959877,82.688414731585,25.0,23,29,8
8,Route A,82.2229600541938,179.77825489605493,2.0,20,29,8
5,Route C,48.61059970741374,-90.628279243622,21.0,9,30,8
8,Route B,-48.492288112296656,-20.852108486816007,2.0,9,30,8
1,Route B,-39.53971515863563,-139.445869284108,-4.0,5,30,8
4,Route B,3.1669337744960018,123.40530704235766,14.0,4,30,8
8,Route C,-47.08265362457396,-89.82025010165381,0.0,3,30,8
1,Route C,-21.36524501868313,-128.6290484109412,8.0,2,30,8
1,Route B,-46.34477244970373,53.1208834906646,21.0,5,30,8
8,Route A,50.34040588054853,-32.84540981877362,-9.0,10,30,8
10,Route A,-9.974123356335625,-174.91338556765066,-3.0,23,29,8
6,Route B,-50.0084981409533,-104.8271633949818,14.0,0,30,8
2,Route B,-5.332065854184648,114.69337912112236,4.0,21,29,8
1,Route C,-4.296761829825385,-58.82088583666256,12.0,19,29,8
4,Route A,-30.750467351963778,143.23850287844567,8.0,10,30,8
8,Route A,87.80684988322037,67.5494868343543,30.0,5,30,8
8,Route C,-17.436935163250737,1.4843916682348492,30.0,0,30,8
9,Route B,-41.57923118362967,124.50523609713304,-8.0,5,30,8
4,Route B,86.24712221321036,-68.29014639646013,19.0,1,30,8
9,Route B,-50.3221162648766,155.81985930910116,9.0,3,30,8
7,Route C,-43.12054748241869,145.82347423638703,1.0,0,30,8
3,Route A,-74.70983994568587,119.38206289114233,19.0,8,30,8
6,Route B,-59.02174185779494,85.33021137983701,9.0,4,30,8
2,Route C,-52.50787967578413,-42.96982506751695,18.0,9,30,8
1,Route B,11.765889576034,-110.62040746271488,0.0,21,29,8
4,Route B,24.110434957474368,-156.53076420954102,-4.0,20,29,8
4,Route C,59.593103839722886,-95.2180978809219,28.0,21,29,8
1,Route A,88.01876357790701,119.18514750222567,19.0,21,29,8
10,Route C,70.47665670858856,-155.65691212693676,5.0,3,30,8
4,Route C,19.986179609085283,-143.4123920349736,30.0,3,30,8
3,Route B,72.13451259581561,7.988709684661501,20.0,7,30,8
6,Route A,48.80219974385406,-42.2453451713572,7.0,8,30,8
4,Route C,22.07387315107586,-168.96012518754827,28.0,6,30,8
2,Route C,-83.53635483980865,176.0706179423829,28.0,4,30,8
10,Route B,70.00924342109599,-45.55650298086556,20.0,6,30,8
8,Route A,-38.30591641824008,142.0175113553533,4.0,3,30,8
6,Route C,-50.091598825184,-2.1608176238248404,9.0,1,30,8
6,Route C,19.895855112251667,134.1401016988807,10.0,7,30,8
4,Route B,-61.050400652419896,-169.52020045432096,11.0,4,30,8
5,Route A,10.409569717041606,-31.467559495242,9.0,21,29,8
8,Route A,47.32102030560526,125.69930911996256,-1.0,5,30,8
7,Route A,10.560450177235964,72.928291035754,22.0,22,29,8
10,Route C,-75.46290292148906,-71.94682947793768,-9.0,20,29,8
1,Route C,19.63742939105039,142.4600778432992,18.0,3,30,8
4,Route B,34.7929219482225,110.43813624430555,26.0,22,29,8
2,Route C,-49.98125666220525,69.81049992096166,28.0,19,29,8
6,Route B,-38.99820225498696,41.9330160644825,7.0,0,30,8
7,Route A,10.769232682088829,126.91649663484644,-7.0,7,30,8
9,Route C,-30.66198111628452,-83.27559275353988,30.0,5,30,8
2,Route A,-53.15102656735154,-123.4897825080401,0.0,5,30,8
8,Route C,8.25729376821927,148.65901248307745,10.0,5,30,8
10,Route B,17.108859539421687,82.81486982967874,-5.0,7,30,8
5,Route B,-56.70917702333548,75.0925569534798,27.0,8,30,8
2,Route A,15.92972809628816,170.18416239153515,27.0,8,30,8
6,Route B,29.247942720911325,11.430524040002863,7.0,18,29,8
3,Route A,35.44996830960402,156.78980680443283,5.0,4,30,8
4,Route B,3.1898792335735493,-100.09048649646908,22.0,3,30,8
5,Route A,7.666005097853457,102.21232858249424,17.0,7,30,8
9,Route B,-16.78587919731268,3.671631940466227,4.0,6,30,8
1,Route A,-66.89879920130205,-20.581832287064685,20.0,0,30,8
8,Route B,23.35812444659821,-62.18625093827572,24.0,8,30,8
6,Route C,36.4543080292725,147.2275376955488,-8.0,7,30,8
9,Route B,53.10257101885949,-7.70566278406659,24.0,21,29,8
7,Route C,-77.21159689826081,87.64441293907862,2.0,4,30,8
10,Route B,-17.252223184950736,-108.78048887811995,24.0,5,30,8
2,Route B,-23.73041359655369,-85.59069750785936,-3.0,2,30,8
10,Route A,-51.97883775589137,-80.89535841745514,2.0,0,30,8
6,Route A,20.79254917221796,22.726180736730385,10.0,1,30,8
6,Route C,-56.41067422770188,-38.110251966593694,9.0,5,30,8
5,Route B,75.56415937627997,65.8981837757886,-3.0,22,29,8
2,Route C,26.41241518529721,-72.33013199996243,26.0,6,30,8
5,Route B,10.919593760698476,-130.15378286847627,17.0,2,30,8
9,Route B,87.8345167152363,92.78329771842044,20.0,2,30,8
9,Route B,-79.6821799202131,163.04964238781224,27.0,9,30,8
3,Route A,0.6113560579526904,-170.4239904393011,7.0,0,30,8
3,Route A,-30.200295613668587,-70.41558390226369,13.0,7,30,8
7,Route C,87.4763505165617,-41.42724941276876,0.0,4,30,8
8,Route B,10.305560242278716,120.81195137200864,3.0,4,30,8
1,Route B,-82.2060864995996,-176.80393100644463,16.0,8,30,8
8,Route B,47.882610424546215,134.3253998143449,-10.0,23,29,8
3,Route B,-45.77689738296412,-54.03701972588354,3.0,2,30,8
10,Route A,58.2823924802417,79.19651257493524,-10.0,2,30,8
1,Route B,-40.71611641929822,42.57422563731072,6.0,3,30,8
1,Route C,8.770128094597212,105.77561166134116,21.0,21,29,8
9,Route C,-20.41110499299363,147.30159185424287,12.0,6,30,8
6,Route A,31.17957559348018,37.56875545729105,19.0,3,30,8
6,Route A,-12.542571166103087,66.7184641112415,13.0,2,30,8
10,Route B,38.154527473426725,99.47185886890604,18.0,6,30,8
10,Route B,-57.74740876943427,77.41862272179742,29.0,6,30,8
3,Route A,45.60797629382387,-78.35517199971856,16.0,2,30,8
2,Route B,61.74395073420749,91.73793516815272,24.0,4,30,8
7,Route B,-16.84792045610523,-53.10808708539834,0.0,0,30,8
10,Route A,-81.87709168591506,71.86036738820366,16.0,19,29,8
2,Route C,78.20188858896296,-51.0569025608377,26.0,8,30,8
10,Route C,74.56545827133257,-92.0060328105438,20.0,18,29,8
2,Route C,-71.14849239715836,35.45728578552425,8.0,7,30,8
4,Route A,-57.114611373956464,89.34944001335452,5.0,8,30,8
4,Route B,69.14106379250492,142.2208486959072,11.0,3,30,8
6,Route B,67.24959431678775,-114.21406686956811,11.0,22,29,8
1,Route A,42.49995428265265,127.00425303010508,22.0,20,29,8
1,Route C,-52.87654441021335,-52.984588816219855,0.0,8,30,8
7,Route C,-74.85295575010497,61.63170316280855,12.0,4,30,8
10,Route B,52.35008149544862,-87.15479271481118,1.0,22,29,8
3,Route C,45.195772436953206,-63.832649409804645,19.0,23,29,8
3,Route C,31.12301514614161,-74.88904186446302,13.0,23,29,8
10,Route B,21.549072202280183,20.3922630309078,-7.0,4,30,8
3,Route B,-24.186070303180955,23.841016415486,21.0,9,30,8
10,Route B,2.030312502473052,97.40323678423522,25.0,2,30,8
3,Route A,-72.42202355458514,141.88643129298316,19.0,0,30,8
2,Route B,-68.68615720530349,-109.91359691721138,5.0,2,30,8
9,Route A,-29.91082362502239,55.89393380018947,7.0,21,29,8
8,Route C,7.717915363227888,169.7983877669222,27.0,9,30,8
2,Route A,0.7333811434092041,160.86410161438295,15.0,5,30,8
7,Route B,40.71789515812105,87.33343101382616,27.0,6,30,8
4,Route A,-88.1390420891498,20.62744912790842,-6.0,22,29,8
6,Route B,47.48146344314674,-27.9858394284297,-2.0,0,30,8
3,Route C,-26.07829784530652,-100.26952517923208,10.0,10,30,8
6,Route C,38.04117396256896,-163.40987916301304,15.0,4,30,8
8,Route B,29.818673536659404,10.597141661386502,21.0,3,30,8
5,Route A,-75.08863767061213,-28.015431185340617,11.0,7,30,8
9,Route B,-71.957059906077,165.52657120615095,19.0,9,30,8
9,Route A,84.84296883990487,-96.6887780774996,21.0,18,29,8
10,Route A,82.05224143427637,-76.06875938960569,26.0,0,30,8
6,Route A,-69.52074572523912,-139.6634208307045,-6.0,7,30,8
4,Route C,76.92617061684706,66.85836201542512,0.0,22,29,8
3,Route A,-70.44280142366408,33.4144420184613,13.0,7,30,8
4,Route A,20.936261108805923,48.487268823214265,-6.0,5,30,8
2,Route C,-25.458261127948436,74.16616059550879,-4.0,8,30,8
1,Route A,-75.23754085419901,90.44062671595871,15.0,18,29,8
9,Route A,43.14947369320382,28.68632448663732,28.0,9,30,8
6,Route B,85.25096807489868,123.10983848720632,9.0,21,29,8
3,Route A,4.669165254468879,-26.45473580052834,24.0,22,29,8
5,Route C,6.310300078576503,-49.77617964997009,-7.0,9,30,8
10,Route B,53.30175077878812,-125.2920458281334,-5.0,2,30,8
6,Route A,-35.62926335077023,-24.24098449143898,10.0,8,30,8
10,Route C,33.35455614684102,140.41859141211302,-4.0,5,30,8
2,Route C,-27.58026715459184,175.03850497693497,26.0,0,30,8
3,Route C,24.058338299198667,133.3276103864058,19.0,18,29,8
1,Route C,64.37434804666742,-13.75259386765194,-2.0,21,29,8
1,Route B,-28.60705274378812,-9.3226560053823,1.0,9,30,8
6,Route B,58.22129941484653,103.98946692020304,8.0,21,29,8
9,Route B,-49.77947427559851,83.11189551533238,12.0,8,30,8
10,Route B,-49.9787170126151,-76.63537578709517,10.0,6,30,8
10,Route A,46.37230188674221,23.28136019614348,26.0,8,30,8
3,Route A,60.21549787827769,-46.41285192492734,19.0,18,29,8
3,Route C,-85.95390831859447,-9.032549111999115,-8.0,23,29,8
1,Route C,-12.655801646699658,77.8294268225244,-2.0,1,30,8
9,Route B,-47.11810346944176,71.12015608931793,21.0,1,30,8
4,Route A,-65.08305613087643,75.48667237737709,11.0,3,30,8
4,Route C,-47.20073857709741,-76.89307433582184,1.0,10,30,8
9,Route A,-57.60007380294958,-109.16369159732696,9.0,18,29,8
6,Route C,-21.703137406038323,-174.3778352442489,30.0,5,30,8
3,Route B,74.3325718787986,-31.70649402533309,18.0,1,30,8
2,Route A,-58.21071711077903,21.27195800096649,19.0,20,29,8
10,Route C,32.06145277702879,140.34131796100036,-10.0,7,30,8
4,Route B,-27.807178169298872,-104.8886512824648,20.0,6,30,8
4,Route C,-83.80752102380862,-47.88778818297749,30.0,6,30,8
4,Route B,32.720849224345514,71.04094606372345,-5.0,5,30,8
2,Route C,3.059846950634864,-88.13729827028482,-5.0,4,30,8
3,Route A,34.790037922152194,-124.33519203756136,16.0,3,30,8
8,Route A,79.20889337678042,71.46217374622219,15.0,6,30,8
9,Route B,-67.04986117702701,166.5809198332492,25.0,2,30,8
9,Route B,-72.83708632765418,24.36316377823576,15.0,10,30,8
1,Route A,-46.00128298230067,99.91522832198058,12.0,9,30,8
4,Route A,12.045180590272793,179.77842020575548,20.0,9,30,8
10,Route C,7.988929070602225,-80.13931797146259,-8.0,23,29,8
2,Route B,-7.169843236283526,92.76439321766496,30.0,19,29,8
6,Route A,-86.91604278997562,-32.25861392601385,21.0,1,30,8
7,Route C,-16.718849972231922,36.79472368550088,3.0,9,30,8
3,Route B,41.57470333782669,99.8318484641174,-9.0,9,30,8
7,Route A,-18.877321895611036,66.19863869996561,-10.0,1,30,8
1,Route C,32.297047800916374,137.70492618448367,18.0,9,30,8
6,Route B,-32.348039278208695,89.69001859896923,12.0,0,30,8
7,Route C,-30.582851721517663,46.87489598970137,28.0,19,29,8
7,Route C,-89.9212270508103,40.13324085048731,3.0,5,30,8
10,Route A,56.43262647342874,23.174307984593128,23.0,6,30,8
6,Route C,-65.4990468558928,-35.48537877011148,-5.0,6,30,8
9,Route C,-63.751972138665366,-103.08713750194453,20.0,22,29,8
7,Route A,-19.066687722267343,-162.16223088186933,-10.0,2,30,8
3,Route C,-74.24091191085567,-55.38414613313256,27.0,2,30,8
10,Route B,-15.567010008001075,98.42022845150126,-1.0,0,30,8
4,Route B,-4.592731130437741,-87.30069585139049,-5.0,4,30,8
5,Route B,-20.03323223582932,55.91006992269004,-7.0,0,30,8
2,Route B,69.97410432459336,36.43322765777563,-6.0,2,30,8
9,Route C,67.17986747796843,165.93048280953275,8.0,10,30,8
10,Route A,-5.052260329472944,36.90206062095197,15.0,0,30,8
5,Route B,-42.477868250526896,53.55751292929099,16.0,9,30,8
9,Route B,-49.02907812002976,111.11488438534336,9.0,2,30,8
7,Route B,-79.89373699187239,130.90105226906934,3.0,7,30,8
6,Route B,26.01095155604256,-136.15620208226318,3.0,4,30,8
7,Route C,25.6207161264211,-78.03108638205707,11.0,19,29,8
9,Route A,-44.946691167221125,-23.52249295591639,12.0,2,30,8
6,Route B,17.22233815466886,29.281990252895586,-1.0,9,30,8
10,Route B,-54.11597122547629,133.45260734124366,27.0,8,30,8
5,Route C,-69.71800366278877,50.44916522701703,6.0,23,29,8
7,Route A,-26.030218072784614,-2.030762636473355,30.0,4,30,8
9,Route B,-8.604640007586354,-12.447825809331164,-5.0,8,30,8
5,Route A,26.783569316658003,-178.90596795719085,4.0,1,30,8
3,Route C,-5.757169691637188,-68.14722237806885,28.0,6,30,8
3,Route A,-67.32192289295342,38.70208048367206,0.0,0,30,8
3,Route C,-4.746423362818703,-158.2822424200175,10.0,1,30,8
8,Route A,50.95773825949812,-30.615807006441518,9.0,19,29,8
10,Route A,39.31675411072053,-7.883787336016496,28.0,18,29,8
8,Route A,2.387822989434966,-37.99072324280593,19.0,21,29,8
10,Route A,-41.97554324885117,-44.41979581054818,0.0,6,30,8
5,Route A,21.930223947921306,108.04426537218468,-3.0,18,29,8
8,Route B,-40.23393050138253,157.82021117121735,-7.0,19,29,8
4,Route C,31.45957566110198,-179.06419939005644,-7.0,3,30,8
9,Route B,-43.47459721027505,8.040711476900583,14.0,22,29,8
5,Route B,-79.21214857083636,-112.81621274922284,16.0,5,30,8
6,Route A,-68.3966440894109,135.82826197455563,12.0,22,29,8
6,Route A,77.51307169763271,-115.79790712242315,23.0,9,30,8
9,Route A,-73.43337170011318,91.47040622184386,-4.0,8,30,8
4,Route C,-42.46809023122415,149.26560512272005,16.0,10,30,8
7,Route B,-26.87186223064642,125.46273157987162,-8.0,10,30,8
2,Route B,-17.98696410793761,-74.4961032699959,4.0,3,30,8
3,Route B,85.59076424482046,-63.27184635356127,18.0,22,29,8
7,Route C,-19.82773865911581,-48.509301361268825,-10.0,19,29,8
6,Route B,-56.14749525378427,-119.89365878568888,24.0,6,30,8
5,Route C,-81.6199775592299,89.23704056625951,30.0,5,30,8
1,Route A,-54.44837792816245,-86.18327020815235,-7.0,19,29,8
1,Route A,50.59747481093092,158.31870067587118,17.0,22,29,8
1,Route B,-69.84646514719356,32.390600703563564,1.0,1,30,8
1,Route B,-47.22781956991144,4.90003852923536,-6.0,23,29,8
2,Route B,-13.449296486561366,-9.643504699620564,-5.0,19,29,8
9,Route A,-57.51493748478661,-56.19871651965758,16.0,19,29,8
1,Route A,14.62691152214154,87.7234411811973,4.0,7,30,8
3,Route B,-46.24359715433529,156.51061926015274,12.0,2,30,8
7,Route B,53.88302795646024,-55.516064335646405,-6.0,6,30,8
10,Route B,-30.510720090682145,-58.60397269664702,-1.0,20,29,8
7,Route C,-30.89123404192052,60.6623372895574,5.0,1,30,8
9,Route A,18.394998537323147,-47.420298012223896,9.0,2,30,8
2,Route B,86.78414729645041,166.55295184672673,17.0,1,30,8
9,Route C,34.39917090373238,-55.08788432652382,18.0,4,30,8
2,Route C,-86.94707157082104,-59.73479916877967,14.0,6,30,8
10,Route A,-86.92504693611282,97.94868376292789,-6.0,4,30,8
4,Route B,-30.08580898161177,9.95398200985386,25.0,23,29,8
10,Route B,20.17427760298571,32.523059081708,7.0,19,29,8
4,Route C,-49.41725537503392,-45.84174893557156,17.0,19,29,8
9,Route C,31.760644975087036,-14.092678776217014,22.0,7,30,8
6,Route C,11.16100962103934,-106.00736139934143,30.0,6,30,8
5,Route A,-74.6965269862059,-102.878317638126,7.0,5,30,8
1,Route A,44.92368763942872,151.31227464520236,-3.0,10,30,8
6,Route C,-69.84269503303383,33.03403814446213,-1.0,6,30,8
2,Route C,-60.62550165747778,95.09976522210604,11.0,9,30,8
1,Route C,-10.7297399478675,39.61623434458855,21.0,6,30,8
1,Route C,-59.10587008212589,-178.16643049039448,-1.0,23,29,8
4,Route B,35.4213433233365,-52.94487074240183,29.0,10,30,8
3,Route C,-33.1326826058967,46.15240691241869,2.0,19,29,8
8,Route A,-46.898400405534055,74.61253249383279,-8.0,6,30,8
10,Route B,-44.20337203126907,-128.91243203963705,19.0,7,30,8
7,Route B,60.77174127868159,-36.20037316945721,7.0,22,29,8
1,Route C,-31.44012102415519,-145.25657259765794,20.0,4,30,8
10,Route A,-81.34647501870185,101.03761098273964,19.0,8,30,8
7,Route A,-44.57791285104592,-24.25049984575466,17.0,19,29,8
10,Route C,86.25386606637937,95.71095443517282,-8.0,7,30,8
9,Route B,82.0641089015563,-105.6476531689896,25.0,18,29,8
3,Route B,-58.64803781539256,-29.822729732601942,-4.0,21,29,8
9,Route A,57.349226992118815,-43.63799117219435,-9.0,22,29,8
1,Route B,-32.80786650647127,-45.40823419291718,14.0,6,30,8
3,Route B,41.29475182956679,-5.512730776659367,5.0,2,30,8
2,Route A,-0.4697282173524399,-46.9160125456938,30.0,6,30,8
5,Route B,78.12502128675541,-25.18332318564356,9.0,2,30,8
6,Route A,74.88024774779967,-70.19348587657032,12.0,8,30,8
5,Route A,25.91395266554832,115.2109486141298,10.0,10,30,8
1,Route C,30.137902371593142,54.57871306223621,-4.0,6,30,8
10,Route A,74.03122618955481,52.62598670672037,25.0,5,30,8
10,Route A,-66.28281685339158,175.73973563554284,13.0,22,29,8
3,Route A,88.95971053624217,87.5225564527309,27.0,3,30,8
5,Route C,25.23614049009292,-162.33554927392078,26.0,2,30,8
4,Route C,-26.60057450751944,103.62301580332678,15.0,21,29,8
1,Route C,-45.33422742905052,-98.17155712186528,23.0,6,30,8
6,Route B,83.83485321788811,-8.116757487674704,24.0,10,30,8
7,Route A,-29.4364062799978,166.605953567754,25.0,4,30,8
1,Route B,-37.73009649759033,-84.95204803206495,-2.0,2,30,8
5,Route C,44.93322530826103,150.01777743969745,6.0,7,30,8
4,Route B,-70.90913996889651,70.49383651564227,-1.0,18,29,8
3,Route B,-86.39895821593906,-95.13051497138632,22.0,0,30,8
8,Route C,73.99609811059128,-1.9228131581783143,2.0,3,30,8
8,Route C,-59.5751709185436,-83.4174909654969,26.0,2,30,8
9,Route C,67.91637318493144,50.94084944205253,3.0,21,29,8
6,Route A,36.25777851509686,89.44047437927463,-8.0,21,29,8
5,Route B,-18.723284094748166,18.97916659010974,6.0,23,29,8
9,Route C,-14.085157249814417,-123.08281510436846,-1.0,2,30,8
8,Route A,-6.864239956799949,-90.68717416916508,-9.0,2,30,8
3,Route B,41.36173711716293,150.75401710937,0.0,10,30,8
5,Route B,-66.30259806150946,3.2999854159094757,7.0,22,29,8
2,Route C,74.5598189357037,-106.12946343391468,22.0,3,30,8
